variant_id	variant_name	copy_number
07813	Pseudooceanicola_flagellatus_DY470_@rrn00	1
07814	Pseudooceanicola_marinus_AZO-C_@rrn00	1
07815	Pseudooceanicola_nanhaiensis_SS011B1-20_@rrn00	1
07816	Pseudooceanicola_nitratireducens_JLT1210_@rrn00	1
07817	Pseudooctadecabacter_jejudonensis_SSK2-1_@rrn00	1
07818	Pseudopedobacter_beijingensis_GCS-AE-31_@rrn00	1
07819	Pseudopedobacter_saltans_NBRC_100064_@rrn00	1
07820	Pseudopelagicola_gijangensis_YSS-7_@rrn00	1
07821	Pseudophaeobacter_arcticus_DSM_23566_20188_@rrn00	1
07822	Pseudopropionibacterium_propionicum_DSM_43307_@rrn00	1
07823	Pseudopropionibacterium_rubrum_SK-1_@rrn00	1
07824	Pseudorhodobacter_antarcticus_ZS3-33_@rrn00	1
07825	Pseudorhodobacter_aquaticus_DC2N1-10_@rrn00	1
07826	Pseudorhodobacter_aquimaris_HDW-19_@rrn00	1
07827	Pseudorhodobacter_collinsensis_4-T-34_@rrn00	1
07828	Pseudorhodobacter_ferrugineus_NBRC_15767_@rrn00	1
07829	Pseudorhodobacter_ponti_HWR-46_@rrn00	1
07830	Pseudorhodobacter_sinensis_Y1R2-4_@rrn00	1
07831	Pseudorhodobacter_wandonensis_WT-MW11_@rrn00	1
07832	Pseudorhodoferax_aquiterrae_NAFc-7_@rrn00	1
07833	Pseudorhodoferax_caeni_SB1_@rrn00	1
07834	Pseudorhodoferax_soli_TBEA3_@rrn00	1
07835	Pseudorhodoplanes_sinuspersici_RIPI_110_@rrn00	1
07836	Pseudoroseicyclus_aestuarii_DB-4_@rrn00	1
07837	Pseudoruegeria_aestuarii_MME-001_@rrn00	1
07838	Pseudoruegeria_aquimaris_SW-255_@rrn00	1
07839	Pseudoruegeria_haliotis_WM67_@rrn00	1
07840	Pseudoruegeria_limi_D-17_@rrn00	1
07841	Pseudoruegeria_lutimaris_HD-43_@rrn00	1
07842	Pseudoscardovia_radai_DPVI-TET3_@rrn00	1
07842	Pseudoscardovia_suis_DPTE4_@rrn00	1
07843	Pseudoscillatoria_coralii_BgP10_4S_@rrn00	1
07844	Pseudoseohaeicola_caenipelagi_BS-W13_@rrn00	1
07845	Pseudospirillum_japonicum_ATCC_19191_@rrn00	1
07846	Pseudospirillum_japonicum_NBRC_15446_@rrn00	1
07847	Pseudotenacibaculum_haliotis_FDZSB0410_@rrn00	1
07848	Pseudoteredinibacter_isoporae_SW-11_@rrn00	1
07849	Pseudothermotoga_elfii_SERB_@rrn00	1
07850	Pseudothermotoga_subterranea_DSM_9912_@rrn00	1
07851	Pseudothermotoga_subterranea_SL1_@rrn00	1
07852	Pseudovibrio_ascidiaceicola_F423_@rrn00	1
07852	Pseudovibrio_ascidiaceicola_NBRC_100514_@rrn00	1
07853	Pseudovibrio_denitrificans_DN34_@rrn00	1
07853	Pseudovibrio_denitrificans_NBRC_100825_@rrn00	1
07854	Pseudovibrio_japonicus_WSF2_@rrn00	1
07855	Pseudoxanthobacter_liyangensis_DDT-3_@rrn00	1
07856	Pseudoxanthobacter_soli_CC4_@rrn00	1
07857	Pseudoxanthomonas_broegbernensis_NBRC_101013_@rrn00	1
07858	Pseudoxanthomonas_daejeonensis_NBRC_101159_@rrn00	1
07858	Pseudoxanthomonas_daejeonensis_TR6-08_@rrn00	1
07859	Pseudoxanthomonas_dokdonensis_DS-16_@rrn00	1
07860	Pseudoxanthomonas_gei_ZFJR-3_@rrn00	1
07861	Pseudoxanthomonas_helianthi_roo10_@rrn00	1
07862	Pseudoxanthomonas_icgebensis_ICGEB-L15_@rrn00	1
07863	Pseudoxanthomonas_japonensis_NBRC_101033_@rrn00	1
07863	Pseudoxanthomonas_mexicana_AMX_26B_@rrn00	1
07863	Pseudoxanthomonas_mexicana_NBRC_101034_@rrn00	1
07864	Pseudoxanthomonas_jiangsuensis_wax_@rrn00	1
07865	Pseudoxanthomonas_kalamensis_JA40_@rrn00	1
07866	Pseudoxanthomonas_kaohsiungensis_J36_@rrn00	1
07866	Pseudoxanthomonas_koreensis_T7-09_@rrn00	1
07867	Pseudoxanthomonas_koreensis_NBRC_101160_@rrn00	1
07868	Pseudoxanthomonas_putridarboris_WD12_@rrn00	1
07869	Pseudoxanthomonas_sacheonensis_BD-c54_@rrn00	1
07870	Pseudoxanthomonas_sangjuensis_5GH38-5_@rrn00	1
07871	Pseudoxanthomonas_spadix_IMMIB_AFH-5_@rrn00	1
07872	Pseudoxanthomonas_suwonensis_4M1_@rrn00	1
07873	Pseudoxanthomonas_taiwanensis_NBRC_101072_@rrn00	1
07874	Pseudoxanthomonas_wuyuanensis_XC21-2_@rrn00	1
07875	Pseudoxanthomonas_yeongjuensis_GR12-1_@rrn00	1
07876	Pseudozobellia_thermophila_KMM_3531_@rrn00	1
07877	Psychrilyobacter_atlanticus_HAW-EB21_@rrn00	1
07878	Psychrobacillus_lasiicapitis_NEAU-3TGS17_@rrn00	1
07878	Psychrobacillus_soli_NHI-2_@rrn00	1
07879	Psychrobacillus_psychrodurans_68E3_@rrn00	1
07880	Psychrobacillus_psychrotolerans_3H1_@rrn00	1
07881	Psychrobacter_adeliensis_DSM_15333_@rrn00	1
07882	Psychrobacter_adeliensis_SJ_14_@rrn00	1
07883	Psychrobacter_aestuarii_SC35_@rrn00	1
07884	Psychrobacter_alimentarius_JG-100_@rrn00	1
07885	Psychrobacter_aquimaris_SW-210_@rrn00	1
07885	Psychrobacter_proteolyticus_116_@rrn00	1
07886	Psychrobacter_arenosus_R7_@rrn00	1
07887	Psychrobacter_celer_SW-238_@rrn00	1
07888	Psychrobacter_cibarius_JG-219_@rrn00	1
07888	Psychrobacter_immobilis_NBRC_15733_@rrn00	1
07889	Psychrobacter_ciconiae_176/10_@rrn00	1
07890	Psychrobacter_faecalis_Iso-46_@rrn00	1
07890	Psychrobacter_pulmonis_CCUG_46240_@rrn00	1
07890	Psychrobacter_pulmonis_S-606_@rrn00	1
07891	Psychrobacter_fjordensis_BSw21516B_@rrn00	1
07891	Psychrobacter_fozii_NF23_@rrn00	1
07892	Psychrobacter_frigidicola_DSM_12411_@rrn00	1
07893	Psychrobacter_fulvigenes_KC_40_@rrn00	1
07894	Psychrobacter_glaciei_BIc20019_@rrn00	1
07895	Psychrobacter_glacincola_DSM_12194_@rrn00	1
07895	Psychrobacter_luti_NF11_@rrn00	1
07895	Psychrobacter_okhotskensis_MD17_@rrn00	1
07896	Psychrobacter_immobilis_ATCC_43116_@rrn00	1
07897	Psychrobacter_jeotgali_YKJ-103_@rrn00	1
07898	Psychrobacter_lutiphocae_IMMIB_L-1110_@rrn00	1
07899	Psychrobacter_marincola_KMM_277_@rrn00	1
07900	Psychrobacter_maritimus_Pi2-20_@rrn00	1
07900	Psychrobacter_submarinus_KMM_225_@rrn00	1
07901	Psychrobacter_muriicola_2pS_@rrn00	1
07902	Psychrobacter_namhaensis_SW-242_@rrn00	1
07903	Psychrobacter_nivimaris_88/2-7_@rrn00	1
07903	Psychrobacter_pacificensis_NBRC_103191_@rrn00	1
07903	Psychrobacter_pacificensis_NIBH_P2K6_@rrn00	1
07903	Psychrobacter_piscatorii_T-3-2_@rrn00	1
07904	Psychrobacter_pasteurii_CIP_110853_@rrn00	1
07905	Psychrobacter_phenylpyruvicus_ATCC_23333_@rrn00	1
07906	Psychrobacter_piechaudii_CIP_110854_@rrn00	1
07907	Psychrobacter_pocilloporae_S6-60_@rrn00	1
07908	Psychrobacter_salsus_DD_48_@rrn00	1
07909	Psychrobacter_sanguinis_13983_@rrn00	1
07910	Psychrobacter_urativorans_DSM_14009_@rrn00	1
07911	Psychrobacter_vallis_CMS_39_@rrn00	1
07912	Psychrobium_conchae_BJ-1_@rrn00	1
07913	Psychroflexus_aestuariivivens_DB-3_@rrn00	1
07914	Psychroflexus_gondwanensis_DSM_5423_@rrn00	1
07914	Psychroflexus_gondwanensis_LMG_13192_@rrn00	1
07915	Psychroflexus_halocasei_WCC_4520_@rrn00	1
07916	Psychroflexus_lacisalsi_H7_@rrn00	1
07917	Psychroflexus_planctonicus_X15M-8_@rrn00	1
07918	Psychroflexus_salarius_MIC1008_@rrn00	1
07919	Psychroflexus_salinarum_ISL-14_@rrn00	1
07920	Psychroflexus_saliphilus_WDS4A13_@rrn00	1
07921	Psychroflexus_salis_X15M-6_@rrn00	1
07922	Psychroflexus_sediminis_YIM_C238_@rrn00	1
07923	Psychroflexus_tropicus_LA1_@rrn00	1
07924	Psychroglaciecola_arctica_M6-76_@rrn00	1
07925	Psychromarinibacter_halotolerans_YBW34_@rrn00	1
07926	Psychromicrobium_silvestre_AK20-18_@rrn00	1
07927	Psychromonas_agarivorans_J42-3A_@rrn00	1
07927	Psychromonas_agarivorans_NBRC_104585_@rrn00	1
07928	Psychromonas_antarctica_star-1_@rrn00	1
07929	Psychromonas_aquimarina_JAMM_0404_@rrn00	1
07929	Psychromonas_macrocephali_JAMM_0415_@rrn00	1
07929	Psychromonas_ossibalaenae_JAMM_0738_@rrn00	1
07930	Psychromonas_arctica_Pull_5.3_@rrn00	1
07931	Psychromonas_hadalis_K41G_@rrn00	1
07932	Psychromonas_japonica_JAMM_0394_@rrn00	1
07933	Psychromonas_kaikoae_ATCC_BAA-353_JT7304_@rrn00	1
07933	Psychromonas_marina_4-22_@rrn00	1
07933	Psychromonas_marina_NBRC_103166_@rrn00	1
07933	Psychromonas_profunda_2825_@rrn00	1
07934	Psychroserpens_burtonensis_ACAM_188_@rrn00	1
07935	Psychroserpens_damuponensis_F051-1_@rrn00	1
07936	Psychroserpens_mesophilus_KOPRI_13649_@rrn00	1
07937	Psychrosinus_fermentans_FCF9_@rrn00	1
07938	Psychrosphaera_aestuarii_PSC101_@rrn00	1
07939	Psychrosphaera_aquimarina_SW33_@rrn00	1
07940	Psychrosphaera_haliotis_KDW4_@rrn00	1
07941	Puia_dinghuensis_4GSH07_@rrn00	1
07942	Pullulanibacillus_camelliae_7578-24_@rrn00	1
07943	Pullulanibacillus_naganoensis_ATCC_53909_@rrn00	1
07944	Pullulanibacillus_pueri_YN3_@rrn00	1
07945	Pullulanibacillus_uraniitolerans_UG-2_@rrn00	1
07946	Puniceicoccus_vermicola_IMCC1545_@rrn00	1
07947	Pusillimonas_caeni_EBR-8-1_@rrn00	1
07948	Pusillimonas_ginsengisoli_DCY25_@rrn00	1
07949	Pusillimonas_harenae_B201_@rrn00	1
07950	Pusillimonas_maritima_personal::17-4AT_@rrn00	1
07951	Pusillimonas_noertemannii_BN9_@rrn00	1
07952	Pusillimonas_soli_MJ07_@rrn00	1
07953	Pustulibacterium_marinum_E403_@rrn00	1
07954	Puzihella_rosea_MI-28_@rrn00	1
07955	Pyrinomonas_methylaliphatogenes_K22_@rrn00	1
07956	Pyrobaculum_aerophilum_str._IM2_@rrn00	1
07957	Pyrobaculum_arsenaticum_DSM_13514_@rrn00	1
07957	Pyrobaculum_arsenaticum_PZ6_@rrn00	1
07958	Pyrobaculum_calidifontis_JCM_11548_VA1_@rrn00	1
07959	Pyrobaculum_ferrireducens_1860_@rrn00	1
07960	Pyrobaculum_igneiluti_521_@rrn00	1
07961	Pyrobaculum_neutrophilum_V24Sta_@rrn00	1
07962	Pyrobaculum_oguniense_TE7_@rrn00	1
07963	Pyrobaculum_organotrophum_JCM_9190_@rrn00	1
07964	Pyrococcus_abyssi_GE5_@rrn00	1
07964	Pyrococcus_furiosus_JCM_8422_@rrn00	1
07964	Pyrococcus_glycovorans_AL585_@rrn00	1
07964	Pyrococcus_woesei_DSM_3773_@rrn00	1
07964	Thermococcus_chitonophagus_DSM_10152_@rrn00	1
07965	Pyrococcus_horikoshii_JA-1_@rrn00	1
07966	Pyrodictium_abyssi_AV2_@rrn00	1
07966	Pyrodictium_abyssi_DSM_6158_@rrn00	1
07966	Pyrodictium_brockii_S_1_@rrn00	1
07967	Qipengyuania_sediminis_M1_@rrn00	1
07968	Quadrisphaera_granulorum_AG019_@rrn00	1
07969	Quisquiliibacterium_transsilvanicum_CGI-09_@rrn00	1
07970	Racemicystis_crocea_MSr9521_@rrn00	1
07971	Racemicystis_persica_MSr11462_@rrn00	1
07972	Rahnella_aquatilis_CIP_78.65_=_ATCC_33071_DSM_4594_@rrn00	1
07972	Serratia_grimesii_DSM_30063_@rrn00	1
07972	Serratia_grimesii_LMG_7883_@rrn00	1
07972	Serratia_liquefaciens_CIP_103238_@rrn00	1
07972	Serratia_proteamaculans_DSM_4543_@rrn00	1
07972	Serratia_quinivorans_4364_@rrn00	1
07972	Serratia_quinivorans_LMG_7887_@rrn00	1
07972	Yersinia_aldovae_CCUG_18770_@rrn00	1
07972	Yersinia_aleksiciae_DSM_14987_@rrn00	1
07972	Yersinia_aleksiciae_Y159_@rrn00	1
07972	Yersinia_bercovieri_CCUG_26329_@rrn00	1
07972	Yersinia_bercovieri_CNY_7506_@rrn00	1
07972	Yersinia_enterocolitica_CCUG_11291_@rrn00	1
07972	Yersinia_enterocolitica_CCUG_12369_@rrn00	1
07972	Yersinia_enterocolitica_palearctica_DSM_13030_@rrn00	1
07972	Yersinia_frederiksenii_CCUG_11293_@rrn00	1
07972	Yersinia_frederiksenii_CNY_6175_@rrn00	1
07972	Yersinia_intermedia_CCUG_11292_@rrn00	1
07972	Yersinia_intermedia_CNY_3953_@rrn00	1
07972	Yersinia_kristensenii_CCUG_11294_@rrn00	1
07972	Yersinia_massiliensis_50640_@rrn00	1
07972	Yersinia_mollaretii_CCUG_26331_@rrn00	1
07972	Yersinia_mollaretii_CNY_7263_@rrn00	1
07972	Yersinia_pekkanenii_DSM_22769_AYV7.1KOH2_@rrn00	1
07972	Yersinia_pestis_NCTC_5923_@rrn00	1
07972	Yersinia_pseudotuberculosis_ATCC_29833_@rrn00	1
07972	Yersinia_pseudotuberculosis_CCUG_5855_@rrn00	1
07972	Yersinia_pseudotuberculosis_DSM_8992_@rrn00	1
07972	Yersinia_pseudotuberculosis_Jayaraman_1_@rrn00	1
07972	Yersinia_ruckeri_CCUG_14190_@rrn00	1
07972	Yersinia_wautersii_:_12-219N1_@rrn00	1
07973	Ralstonia_insidiosa_AU2944_@rrn00	1
07973	Ralstonia_syzygii_R001_@rrn00	1
07973	Ralstonia_syzygii_indonesiensis_UQRS_464_@rrn00	1
07974	Ralstonia_mannitolilytica_LMG_6866_@rrn00	1
07974	Ralstonia_pseudosolanacearum_UQRS_461_@rrn00	1
07974	Ralstonia_solanacearum_K60-1_@rrn00	1
07975	Ralstonia_pickettii_JCM_5969_@rrn00	1
07976	Ralstonia_syzygii_celebesensis_UQRS_627_@rrn00	1
07977	Ramlibacter_alkalitolerans_CJ661_@rrn00	1
07978	Ramlibacter_ginsenosidimutans_BXN5-27_@rrn00	1
07979	Ramlibacter_henchirensis_TMB834_@rrn00	1
07979	Ramlibacter_rhizophilus_THG-YS3.2.7_@rrn00	1
07980	Ramlibacter_monticola_G-3-2_@rrn00	1
07981	Ramlibacter_solisilvae_5-10_@rrn00	1
07982	Raoultella_electrica_1GB_@rrn00	1
07982	Raoultella_ornithinolytica_ATCC_31898_@rrn00	1
07982	Raoultella_ornithinolytica_CIP_103364_@rrn00	1
07983	Raoultella_planticola_ATCC_33531_DSM_3069_@rrn00	1
07983	Raoultella_planticola_NBRC_14939_@rrn00	1
07984	Raoultella_terrigena_84_@rrn00	1
07984	Raoultella_terrigena_ATCC_33257_@rrn00	1
07985	Rapidithrix_thailandica_TISTR_1750_@rrn00	1
07986	Rarimicrobium_hominis_ADV70_@rrn00	1
07987	Rarobacter_faecitabidus_IFO_14760_@rrn00	1
07988	Rarobacter_incanus_YLM-32_@rrn00	1
07989	Rathayibacter_caricis_VKM_Ac-1799_@rrn00	1
07989	Rathayibacter_festucae_UCM_Ac-619_@rrn00	1
07990	Rathayibacter_toxicus_CS14_@rrn00	1
07991	Ravibacter_arvi_J77-1_@rrn00	1
07992	Rectinema_cohabitans_HM_@rrn00	1
07993	Rehaibacterium_terrae_YIM_77974_@rrn00	1
07994	Reichenbachiella_agariperforans_KMM_3525_@rrn00	1
07994	Reichenbachiella_agariperforans_NBRC_16625_@rrn00	1
07995	Reichenbachiella_faecimaris_PCP11_@rrn00	1
07996	Reinekea_aestuarii_IMCC_4489_@rrn00	1
07996	Reinekea_aestuarii_NBRC_106079_@rrn00	1
07997	Reinekea_marina_HME8277_@rrn00	1
07998	Renibacterium_salmoninarum_@rrn00	1
07999	Reyranella_aquatilis_Seoho-37_@rrn00	1
08000	Reyranella_graminifolii_Wo-34_@rrn00	1
08001	Reyranella_soli_KIS14-15_@rrn00	1
08002	Reyranella_terrae_11G32_@rrn00	1
08003	Rhabdanaerobium_thermarum_SYSU_GA15001_@rrn00	1
08004	Rhabdobacter_roseus_R49_@rrn00	1
08005	Rhabdothermus_arcticus_2M70-1_@rrn00	1
08006	Rheinheimera_aestuarii_H29_@rrn00	1
08006	Rheinheimera_gaetbuli_H26_@rrn00	1
08007	Rheinheimera_aquimaris_SW-353_@rrn00	1
08007	Rheinheimera_pleomorphica_PKS-7_@rrn00	1
08008	Rheinheimera_baltica_OSBAC1_@rrn00	1
08009	Rheinheimera_hassiensis_E48_@rrn00	1
08010	Rheinheimera_japonica_KP17_@rrn00	1
08010	Rheinheimera_muenzenbergensis_E49_@rrn00	1
08011	Rheinheimera_marina_TP462_@rrn00	1
08012	Rheinheimera_nanhaiensis_E407-8_@rrn00	1
08013	Rheinheimera_pacifica_NBRC_103167_@rrn00	1
08014	Rheinheimera_perlucida_BA131_@rrn00	1
08014	Rheinheimera_tuosuensis_TS-T4_@rrn00	1
08015	Rheinheimera_salexigens_KH87_@rrn00	1
08016	Rheinheimera_sediminis_YQF-1_@rrn00	1
08017	Rhizobacter_dauci_H6_@rrn00	1
08018	Rhizobacter_fulvus_Gsoil_322_@rrn00	1
08018	Rhizobacter_profundi_DS48-6-5_@rrn00	1
08019	Rhizobium_aggregatum_LMG_23059_IFAM_1003_@rrn00	1
08020	Rhizobium_alamii_GBV016_@rrn00	1
08020	Rhizobium_mesosinicum_CCBAU_25010_@rrn00	1
08020	Rhizobium_viscosum_LMG_16473_@rrn00	1
08021	Rhizobium_albus_Y21_@rrn00	1
08022	Rhizobium_arsenicireducens_KAs5-22_@rrn00	1
08023	Rhizobium_azooxidifex_Po_20/26_@rrn00	1
08024	Rhizobium_borbori_DN316_@rrn00	1
08025	Rhizobium_capsici_CC-SKC2_@rrn00	1
08025	Rhizobium_helianthi_Xi19_@rrn00	1
08025	Rhizobium_oryzicola_ZYY136_@rrn00	1
08025	Rhizobium_rhizoryzae_J3-AN59_@rrn00	1
08026	Rhizobium_cauense_CCBAU_101002_@rrn00	1
08026	Rhizobium_endophyticum_CCGE_2052_@rrn00	1
08026	Rhizobium_tibeticum_CCBAU_85039_@rrn00	1
08027	Rhizobium_cellulosilyticum_ALA10B2_@rrn00	1
08027	Rhizobium_wenxiniae_166_@rrn00	1
08028	Rhizobium_daejeonense_NBRC_102495_@rrn00	1
08029	Rhizobium_ecuadorense_CNPSo_671_@rrn00	1
08030	Rhizobium_gallicum_R602sp_@rrn00	1
08031	Rhizobium_gei_ZFJT-2_@rrn00	1
08032	Rhizobium_giardinii_H152_@rrn00	1
08033	Rhizobium_halophytocola_YC6881_@rrn00	1
08034	Rhizobium_helanshanense_Qtx-14_@rrn00	1
08035	Rhizobium_herbae_CCBAU_83011_@rrn00	1
08036	Rhizobium_kunmingense_LXD30_@rrn00	1
08037	Rhizobium_lemnae_L6-16_@rrn00	1
08038	Rhizobium_loessense_CCBAU_7190B_@rrn00	1
08039	Rhizobium_mesoamericanum_CCGE_501_@rrn00	1
08040	Rhizobium_naphthalenivorans_TSY03b_@rrn00	1
08041	Rhizobium_oryzae_Alt_505_@rrn00	1
08042	Rhizobium_pakistanense_BN-19_@rrn00	1
08043	Rhizobium_paknamense_L6-8_@rrn00	1
08044	Rhizobium_petrolearium_F11_@rrn00	1
08044	Rhizobium_petrolearium_SL-1_@rrn00	1
08045	Rhizobium_populi_K-38_@rrn00	1
08046	Rhizobium_pseudoryzae_J3-A127_@rrn00	1
08047	Rhizobium_puerariae_PC004_@rrn00	1
08048	Rhizobium_qilianshanense_CCNWQLS01_@rrn00	1
08049	Rhizobium_selenitireducens_B1_@rrn00	1
08050	Rhizobium_skierniewicense_Ch11_@rrn00	1
08051	Rhizobium_soli_DS-42_@rrn00	1
08052	Rhizobium_sphaerophysae_CCNWGS0238_@rrn00	1
08053	Rhizobium_straminoryzae_CC-LY845_@rrn00	1
08054	Rhizobium_sullae_IS_123_@rrn00	1
08055	Rhizobium_tarimense_PL-41_@rrn00	1
08056	Rhizobium_tropici_IFO_15247_@rrn00	1
08057	Rhizobium_undicola_ORS_992_@rrn00	1
08058	Rhizobium_yanglingense_SH22623_@rrn00	1
08059	Rhizobium_zeae_CRZM18R_@rrn00	1
08060	Rhizocola_hellebori_K12-0602_@rrn00	1
08061	Rhizomicrobium_electricum_Mfc52_@rrn00	1
08062	Rhizomicrobium_palustre_A48_@rrn00	1
08063	Rhizorhabdus_argentea_SP1_@rrn00	1
08064	Rhizorhapis_suberifaciens_NBRC_15211_@rrn00	1
08065	Rhizorhapis_suberifaciens_NBRC_15211_IFO_15211_@rrn00	1
08066	Rhodanobacter_aciditrophus_sjH1_@rrn00	1
08067	Rhodanobacter_ginsengisoli_GR17-7_@rrn00	1
08068	Rhodanobacter_humi_RS22_@rrn00	1
08069	Rhodanobacter_koreensis_THG-DD7_@rrn00	1
08070	Rhodanobacter_lindaniclasticus_RP5557_@rrn00	1
08071	Rhodanobacter_panaciterrae_LnR5-47_@rrn00	1
08072	Rhodanobacter_rhizosphaerae_CR164_@rrn00	1
08073	Rhodanobacter_soli_DCY45_@rrn00	1
08074	Rhodanobacter_terrae_GP18-1_@rrn00	1
08075	Rhodanobacter_umsongensis_GR24-2_@rrn00	1
08075	Rhodanobacter_xiangquanii_BJQ-6_@rrn00	1
08076	Rhodobaca_barguzinensis_VKM_B-2406_@rrn00	1
08076	Rhodobaca_bogoriensis_LBB1_@rrn00	1
08076	Roseinatronobacter_monicus_ROS_35_@rrn00	1
08077	Rhodobacter_alkalitolerans_JA916_@rrn00	1
08078	Rhodobacter_azollae_JA912_@rrn00	1
08079	Rhodobacter_azotoformans_JCM_9340_@rrn00	1
08080	Rhodobacter_blasticus_DSM_2131_ATCC_33485_@rrn00	1
08081	Rhodobacter_blasticus_KC2138_@rrn00	1
08082	Rhodobacter_capsulatus_ATCC_11166_@rrn00	1
08083	Rhodobacter_capsulatus_KC2137_@rrn00	1
08083	Rhodobacter_sediminis_N1_@rrn00	1
08084	Rhodobacter_lacus_JA826_@rrn00	1
08085	Rhodobacter_megalophilus_JA194_@rrn00	1
08085	Rhodobacter_sphaeroides_IFO12203_@rrn00	1
08085	Rhodobacter_sphaeroides_KC2139_@rrn00	1
08086	Rhodobaculum_claviforme_B7-4_@rrn00	1
08087	Rhodobium_gokarnense_JA173_@rrn00	1
08088	Rhodobium_orientis_MB312_@rrn00	1
08089	Rhodoblastus_sphagnicola_RS_@rrn00	1
08090	Rhodocista_pekingensis_3-p_@rrn00	1
08091	Rhodococcus_aetherivorans_10bc312_@rrn00	1
08091	Rhodococcus_agglutinans_CFH_S0262_@rrn00	1
08091	Rhodococcus_zopfii_DSM_44108_@rrn00	1
08092	Rhodococcus_antrifimi_D7-21_@rrn00	1
08093	Rhodococcus_artemisiae_YIM_65754_@rrn00	1
08094	Rhodococcus_baikonurensis_A1-22_@rrn00	1
08095	Rhodococcus_canchipurensis_MBRL_353_@rrn00	1
08095	Rhodococcus_pedocola_UC12_@rrn00	1
08095	Rhodococcus_triatomae_IMMIB_RIV-085_@rrn00	1
08096	Rhodococcus_cerastii_C5_@rrn00	1
08096	Rhodococcus_cercidiphylli_YIM_65003_@rrn00	1
08096	Rhodococcus_fascians_CF17_@rrn00	1
08096	Rhodococcus_kyotonensis_DS472_@rrn00	1
08096	Rhodococcus_sovatensis_H004_@rrn00	1
08096	Rhodococcus_yunnanensis_YIM_70056_@rrn00	1
08097	Rhodococcus_coprophilus_CUB_687_@rrn00	1
08098	Rhodococcus_coprophilus_DSM_43347_@rrn00	1
08099	Rhodococcus_gordoniae_W4937_@rrn00	1
08100	Rhodococcus_hoagii_ATCC_6939_@rrn00	1
08100	Rhodococcus_soli_DSD51W_@rrn00	1
08101	Rhodococcus_humicola_UC33_@rrn00	1
08102	Rhodococcus_imtechensis_RKJ300_@rrn00	1
08103	Rhodococcus_jostii_IFO_16295_@rrn00	1
08104	Rhodococcus_koreensis_DNP505_@rrn00	1
08105	Rhodococcus_kronopolitis_NEAU-ML12_@rrn00	1
08106	Rhodococcus_kroppenstedtii_K07-23_@rrn00	1
08107	Rhodococcus_kunmingensis_YIM_45607_@rrn00	1
08108	Rhodococcus_lactis_DW151B_@rrn00	1
08109	Rhodococcus_maanshanensis_M712_@rrn00	1
08110	Rhodococcus_marinonascens_DSM_43752_@rrn00	1
08111	Rhodococcus_nanhaiensis_SCSIO_10187_@rrn00	1
08112	Rhodococcus_phenolicus_G2P_@rrn00	1
08113	Rhodococcus_psychrotolerans_CMAA_1533_@rrn00	1
08114	Rhodococcus_pyridinivorans_PDB9_@rrn00	1
08114	Rhodococcus_rhodochrous_372_@rrn00	1
08115	Rhodococcus_rhodnii_B/O_@rrn00	1
08115	Rhodococcus_rhodnii_DSM_43336_@rrn00	1
08116	Rhodococcus_trifolii_T8_@rrn00	1
08117	Rhodococcus_tukisamuensis_Mb8_@rrn00	1
08118	Rhodococcus_wratislaviensis_DSM_44107_@rrn00	1
08118	Rhodococcus_wratislaviensis_NCIMB_13082_@rrn00	1
08119	Rhodocytophaga_aerolata_5416T-29_@rrn00	1
08120	Rhodoferax_ferrireducens_T118_@rrn00	1
08121	Rhodoglobus_aureus_CMS_81_@rrn00	1
08122	Rhodoglobus_vestalii_LV3_@rrn00	1
08123	Rhodoligotrophos_appendicifer_ATCC_BAA-2115_@rrn00	1
08124	Rhodoligotrophos_jinshengii_BUT-3_@rrn00	1
08125	Rhodomicrobium_vannielii_DSM_162_@rrn00	1
08126	Rhodonellum_psychrophilum_GCM71_@rrn00	1
08127	Rhodopila_globiformis_7950_@rrn00	1
08128	Rhodopirellula_caenicola_YM26-125_@rrn00	1
08128	Rhodopirellula_rosea_LHWP3_@rrn00	1
08129	Rhodopirellula_heiligendammensis_Poly21_@rrn00	1
08129	Rhodopirellula_rubra_LF2_@rrn00	1
08130	Rhodopirellula_lusitana_UC17_@rrn00	1
08131	Rhodoplanes_azumiensis_TUT3581_@rrn00	1
08131	Rhodoplanes_elegans_AS130_@rrn00	1
08132	Rhodoplanes_oryzae_JA793_@rrn00	1
08132	Rhodoplanes_tepidicaeni_TUT3542_@rrn00	1
08133	Rhodoplanes_piscinae_JA266_@rrn00	1
08134	Rhodoplanes_pokkaliisoli_JA415_@rrn00	1
08135	Rhodoplanes_serenus_TUT3530_@rrn00	1
08136	Rhodoplanes_tepidamans_DSM_9987_@rrn00	1
08137	Rhodopseudomonas_boonkerdii_NBRC_106595_@rrn00	1
08137	Rhodopseudomonas_boonkerdii_NS23_@rrn00	1
08138	Rhodopseudomonas_faecalis_gc_@rrn00	1
08138	Rhodopseudomonas_palustris_ATCC_17001_@rrn00	1
08138	Rhodopseudomonas_thermotolerans_JA576_@rrn00	1
08139	Rhodopseudomonas_harwoodiae_JA531_@rrn00	1
08140	Rhodopseudomonas_parapalustris_JA310_@rrn00	1
08141	Rhodopseudomonas_rhenobacensis_Klemme_Rb_@rrn00	1
08142	Rhodospira_trueperi_8316_@rrn00	1
08143	Rhodothalassium_salexigens_260_@rrn00	1
08144	Rhodothalassium_salexigens_WS_68_@rrn00	1
